px,py
-8.6584,8.7932
-8.6634,8.7932
-8.6684,8.7932
-8.6734,8.7932
-8.6784,8.7932
-8.6834,8.7932
-8.6884,8.7932
-8.6934,8.7932
-8.6984,8.7932
-8.7034,8.7933
-8.7084,8.7933
-8.7134,8.7933
-8.7184,8.7933
-8.7234,8.7933
-8.7284,8.7933
-8.7334,8.7933
-8.7384,8.7933
-8.7434,8.7933
-8.7484,8.7933
-8.7534,8.7933
-8.7584,8.7933
-8.7634,8.7934
-8.7684,8.7934
-8.7734,8.7934
-8.7784,8.7934
-8.7834,8.7934
-8.7884,8.7934
-8.7934,8.7934
-8.7984,8.7934
-8.8034,8.7934
-8.8084,8.7934
-8.8134,8.7934
-8.8184,8.7935
-8.8234,8.7935
-8.8284,8.7935
-8.8334,8.7935
-8.8384,8.7935
-8.8434,8.7935
-8.8484,8.7935
-8.8534,8.7935
-8.8584,8.7935
-8.8634,8.7935
-8.8684,8.7935
-8.8734,8.7936
-8.8784,8.7936
-8.8834,8.7936
-8.8884,8.7936
-8.8934,8.7936
-8.8984,8.7936
-8.9034,8.7936
-8.9084,8.7936
-8.9134,8.7936
-8.9184,8.7936
-8.9234,8.7936
-8.9284,8.7937
-8.9334,8.7937
-8.9384,8.7937
-8.9434,8.7937
-8.9484,8.7937
-8.9534,8.7937
-8.9584,8.7937
-8.9634,8.7937
-8.9684,8.7937
-8.9734,8.7937
-8.9784,8.7937
-8.9834,8.7937
-8.9884,8.7938
-8.9934,8.7938
-8.9984,8.7938
-9.0034,8.7938
-9.0084,8.7938
-9.0134,8.7938
-9.0184,8.7938
-9.0234,8.7938
-9.0284,8.7938
-9.0334,8.7938
-9.0384,8.7938
-9.0434,8.7939
-9.0484,8.7939
-9.0534,8.7939
-9.0584,8.7939
-9.0634,8.7939
-9.0684,8.7939
-9.0734,8.7939
-9.0784,8.7939
-9.0834,8.7939
-9.0884,8.7939
-9.0934,8.7939
-9.0984,8.794
-9.1034,8.794
-9.1084,8.794
-9.1134,8.794
-9.1184,8.794
-9.1234,8.794
-9.1284,8.794
-9.1334,8.794
-9.1384,8.794
-9.1434,8.794
-9.1484,8.794
-9.1534,8.794
-9.1584,8.7941
-9.1634,8.7941
-9.1684,8.7941
-9.1734,8.7941
-9.1784,8.7941
-9.1834,8.7941
-9.1884,8.7941
-9.1934,8.7941
-9.1984,8.7941
-9.2034,8.7941
-9.2084,8.7941
-9.2134,8.7942
-9.2234,8.7942
-9.2284,8.7942
-9.2334,8.7942
-9.2384,8.7942
-9.2434,8.7942
-9.2484,8.7942
-9.2534,8.7942
-9.2584,8.7942
-9.2634,8.7942
-9.2684,8.7943
-9.2734,8.7943
-9.2784,8.7943
-9.2834,8.7943
-9.2884,8.7943
-9.2934,8.7943
-9.2984,8.7943
-9.3034,8.7943
-9.3084,8.7943
-9.3134,8.7943
-9.3184,8.7943
-9.3234,8.7944
-9.3284,8.7944
-9.3334,8.7944
-9.3384,8.7944
-9.3434,8.7944
-9.3484,8.7944
-9.3534,8.7944
-9.3584,8.7944
-9.3634,8.7944
-9.3684,8.7944
-9.3734,8.7944
-9.3784,8.7944
-9.3834,8.7945
-9.3884,8.7945
-9.3934,8.7945
-9.3984,8.7945
-9.4034,8.7945
-9.4084,8.7945
-9.4134,8.7945
-9.4184,8.7945
-9.4234,8.7945
-9.4284,8.7945
-9.4334,8.7945
-9.4384,8.7946
-9.4434,8.7946
-9.4484,8.7946
-9.4534,8.7946
-9.4584,8.7946
-9.4634,8.7946
-9.4684,8.7946
-9.4734,8.7946
-9.4784,8.7946
-9.4834,8.7946
-9.4884,8.7946
-9.4934,8.7947
-9.4984,8.7947
-9.5034,8.7947
-9.5084,8.7947
-9.5134,8.7947
-9.5184,8.7947
-9.5234,8.7947
-9.5284,8.7947
-9.5334,8.7947
-9.5384,8.7947
-9.5434,8.7947
-9.5484,8.7948
-9.5534,8.7948
-9.5584,8.7948
-9.5634,8.7948
-9.5684,8.7948
-9.5734,8.7948
-9.5784,8.7948
-9.5834,8.7948
-9.5884,8.7948
-9.5934,8.7948
-9.5984,8.7948
-9.6034,8.7948
-9.6084,8.7949
-9.6134,8.7949
-9.6184,8.7949
-9.6234,8.7949
-9.6284,8.7949
-9.6334,8.7949
-9.6384,8.7949
-9.6434,8.7949
-9.6484,8.7949
-9.6534,8.7949
-9.6584,8.7949
-9.6634,8.795
-9.6684,8.795
-9.6734,8.795
-9.6784,8.795
-9.6834,8.795
-9.6884,8.795
-9.6934,8.795
-9.6984,8.795
-9.7034,8.795
-9.7084,8.795
-9.7134,8.795
-9.7184,8.7951
-9.7234,8.7951
-9.7284,8.7951
-9.7334,8.7951
-9.7384,8.7951
-9.7434,8.7951
-9.7484,8.7951
-9.7534,8.7951
-9.7584,8.7951
-9.7634,8.7951
-9.7684,8.7951
-9.7734,8.7951
-9.7784,8.7952
-9.7834,8.7952
-9.7884,8.7952
-9.7934,8.7952
-9.7984,8.7952
-9.8034,8.7952
-9.8084,8.7952
-9.8134,8.7952
-9.8184,8.7952
-9.8234,8.7952
-9.8284,8.7952
-9.8334,8.7953
-9.8384,8.7953
-9.8434,8.7953
-9.8484,8.7953
-9.8534,8.7953
-9.8584,8.7953
-9.8634,8.7953
-9.8684,8.7953
-9.8734,8.7953
-9.8784,8.7953
-9.8834,8.7953
-9.8884,8.7954
-9.8934,8.7954
-9.8984,8.7954
-9.9034,8.7954
-9.9084,8.7954
-9.9134,8.7954
-9.9184,8.7954
-9.9234,8.7954
-9.9284,8.7954
-9.9334,8.7954
-9.9384,8.7954
-9.9434,8.7955
-9.9484,8.7955
-9.9534,8.7955
-9.9584,8.7955
-9.9634,8.7955
-9.9684,8.7955
-9.9734,8.7955
-9.9784,8.7955
-9.9834,8.7955
-9.9884,8.7955
-9.9934,8.7955
-10.0034,8.7956
-10.0084,8.7956
-10.0134,8.7956
-10.0184,8.7956
-10.0234,8.7956
-10.0284,8.7956
-10.0334,8.7956
-10.0384,8.7956
-10.0434,8.7956
-10.0484,8.7956
-10.0534,8.7956
-10.0584,8.7957
-10.0634,8.7957
-10.0684,8.7957
-10.0734,8.7957
-10.0784,8.7957
-10.0834,8.7957
-10.0884,8.7957
-10.0934,8.7957
-10.0984,8.7957
-10.1034,8.7957
-10.1084,8.7957
-10.1134,8.7958
-10.1184,8.7958
-10.1234,8.7958
-10.1284,8.7958
-10.1334,8.7958
-10.1384,8.7958
-10.1434,8.7958
-10.1484,8.7958
-10.1534,8.7958
-10.1584,8.7958
-10.1634,8.7958
-10.1684,8.7959
-10.1734,8.7959
-10.1784,8.7959
-10.1834,8.7959
-10.1884,8.7959
-10.1934,8.7959
-10.1984,8.7959
-10.2034,8.7959
-10.2084,8.7959
-10.2134,8.7959
-10.2184,8.7959
-10.2234,8.7959
-10.2284,8.796
-10.2334,8.796
-10.2384,8.796
-10.2434,8.796
-10.2484,8.796
-10.2534,8.796
-10.2584,8.796
-10.2634,8.796
-10.2684,8.796
-10.2734,8.796
-10.2784,8.796
-10.2834,8.7961
-10.2884,8.7961
-10.2934,8.7961
-10.2984,8.7961
-10.3034,8.7961
-10.3084,8.7961
-10.3134,8.7961
-10.3184,8.7961
-10.3234,8.7961
-10.3284,8.7961
-10.3334,8.7961
-10.3384,8.7962
-10.3434,8.7962
-10.3484,8.7962
-10.3534,8.7962
-10.3584,8.7962
-10.3634,8.7962
-10.3684,8.7962
-10.3734,8.7962
-10.3784,8.7962
-10.3834,8.7962
-10.3884,8.7962
-10.3934,8.7962
-10.3984,8.7963
-10.4034,8.7963
-10.4084,8.7963
-10.4134,8.7963
-10.4184,8.7963
-10.4234,8.7963
-10.4284,8.7963
-10.4334,8.7963
-10.4384,8.7963
-10.4434,8.7963
-10.4484,8.7963
-10.4534,8.7964
-10.4584,8.7964
-10.4684,8.7964
-10.4734,8.7964
-10.4784,8.7964
-10.4834,8.7964
-10.4884,8.7964
-10.4934,8.7964
-10.4984,8.7964
-10.5034,8.7964
-10.5084,8.7965
-10.5134,8.7965
-10.5184,8.7965
-10.5234,8.7965
-10.5284,8.7965
-10.5334,8.7965
-10.5384,8.7965
-10.5434,8.7965
-10.5484,8.7965
-10.5534,8.7965
-10.5584,8.7965
-10.5634,8.7966
-10.5684,8.7966
-10.5734,8.7966
-10.5784,8.7966
-10.5834,8.7966
-10.5884,8.7966
-10.5934,8.7966
-10.5984,8.7966
-10.6034,8.7966
-10.6084,8.7966
-10.6134,8.7966
-10.6184,8.7966
-10.6234,8.7967
-10.6284,8.7967
-10.6334,8.7967
-10.6384,8.7967
-10.6434,8.7967
-10.6484,8.7967
-10.6534,8.7967
-10.6584,8.7967
-10.6634,8.7967
-10.6684,8.7967
-10.6734,8.7967
-10.6784,8.7968
-10.6834,8.7968
-10.6884,8.7968
-10.6934,8.7968
-10.6984,8.7968
-10.7034,8.7968
-10.7084,8.7968
-10.7134,8.7968
-10.7184,8.7968
-10.7234,8.7968
-10.7284,8.7968
-10.7334,8.7969
-10.7384,8.7969
-10.7434,8.7969
-10.7484,8.7969
-10.7534,8.7969
-10.7584,8.7969
-10.7634,8.7969
-10.7684,8.7969
-10.7734,8.7969
-10.7784,8.7969
-10.7834,8.7969
-10.7884,8.797
-10.7934,8.797
-10.7984,8.797
-10.8034,8.797
-10.8084,8.797
-10.8134,8.797
-10.8184,8.797
-10.8234,8.797
-10.8284,8.797
-10.8334,8.797
-10.8384,8.797
-10.8434,8.797
-10.8484,8.7971
-10.8534,8.7971
-10.8584,8.7971
-10.8634,8.7971
-10.8684,8.7971
-10.8734,8.7971
-10.8784,8.7971
-10.8834,8.7971
-10.8884,8.7971
-10.8934,8.7971
-10.8984,8.7971
-10.9034,8.7972
-10.9084,8.7972
-10.9134,8.7972
-10.9184,8.7972
-10.9234,8.7972
-10.9284,8.7972
-10.9334,8.7972
-10.9384,8.7972
-10.9434,8.7972
-10.9484,8.7972
-10.9534,8.7972
-10.9584,8.7973
-10.9634,8.7973
-10.9684,8.7973
-10.9734,8.7973
-10.9784,8.7973
-10.9834,8.7973
-10.9884,8.7973
-10.9934,8.7973
-10.9984,8.7973
-11.0034,8.7973
-11.0084,8.7973
-11.0134,8.7973
-11.0184,8.7974
-11.0234,8.7974
-11.0284,8.7974
-11.0334,8.7974
-11.0384,8.7974
-11.0434,8.7974
-11.0484,8.7974
-11.0534,8.7974
-11.0584,8.7974
-11.0634,8.7974
-11.0684,8.7974
-11.0734,8.7975
-11.0784,8.7975
-11.0834,8.7975
-11.0884,8.7975
-11.0934,8.7975
-11.0984,8.7975
-11.1034,8.7975
-11.1084,8.7975
-11.1134,8.7975
-11.1184,8.7975
-11.1234,8.7975
-11.1284,8.7976
-11.1334,8.7976
-11.1384,8.7976
-11.1434,8.7976
-11.1484,8.7976
-11.1534,8.7976
-11.1584,8.7976
-11.1634,8.7976
-11.1684,8.7976
-11.1734,8.7976
-11.1784,8.7976
-11.1834,8.7977
-11.1884,8.7977
-11.1934,8.7977
-11.1984,8.7977
-11.2034,8.7977
-11.2084,8.7977
-11.2134,8.7977
-11.2184,8.7977
-11.2234,8.7977
-11.2284,8.7977
-11.2334,8.7977
-11.2384,8.7977
-11.2434,8.7978
-11.2484,8.7978
-11.2534,8.7978
-11.2584,8.7978
-11.2634,8.7978
-11.2684,8.7978
-11.2734,8.7978
-11.2784,8.7978
-11.2834,8.7978
-11.2884,8.7978
-11.2934,8.7978
-11.2984,8.7979
-11.3034,8.7979
-11.3084,8.7979
-11.3134,8.7979
-11.3184,8.7979
-11.3234,8.7979
-11.3284,8.7979
-11.3334,8.7979
-11.3384,8.7979
-11.3434,8.7979
-11.3484,8.7979
-11.3534,8.798
-11.3584,8.798
-11.3634,8.798
-11.3684,8.798
-11.3734,8.798
-11.3784,8.798
-11.3834,8.798
-11.3884,8.798
-11.3934,8.798
-11.3984,8.798
-11.4034,8.798
-11.4084,8.7981
-11.4134,8.7981
-11.4184,8.7981
-11.4234,8.7981
-11.4284,8.7981
-11.4334,8.7981
-11.4384,8.7981
-11.4484,8.7981
-11.4534,8.7981
-11.4584,8.7981
-11.4634,8.7981
-11.4684,8.7982
-11.4734,8.7982
-11.4784,8.7982
-11.4834,8.7982
-11.4884,8.7982
-11.4934,8.7982
-11.4984,8.7982
-11.5034,8.7982
-11.5084,8.7982
-11.5134,8.7982
-11.5184,8.7982
-11.5234,8.7983
-11.5284,8.7983
-11.5334,8.7983
-11.5384,8.7983
-11.5434,8.7983
-11.5484,8.7983
-11.5534,8.7983
-11.5584,8.7983
-11.5634,8.7983
-11.5684,8.7983
-11.5734,8.7983
-11.5784,8.7984
-11.5834,8.7984
-11.5884,8.7984
-11.5934,8.7984
-11.5984,8.7984
-11.6034,8.7984
-11.6084,8.7984
-11.6134,8.7984
-11.6184,8.7984
-11.6234,8.7984
-11.6284,8.7984
-11.6334,8.7984
-11.6384,8.7985
-11.6434,8.7985
-11.6484,8.7985
-11.6534,8.7985
-11.6584,8.7985
-11.6634,8.7985
-11.6684,8.7985
-11.6734,8.7985
-11.6784,8.7985
-11.6834,8.7985
-11.6884,8.7985
-11.6934,8.7986
-11.6984,8.7986
-11.7034,8.7986
-11.7084,8.7986
-11.7134,8.7986
-11.7184,8.7986
-11.7234,8.7986
-11.7284,8.7986
-11.7334,8.7986
-11.7384,8.7986
-11.7434,8.7986
-11.7484,8.7987
-11.7534,8.7987
-11.7584,8.7987
-11.7634,8.7987
-11.7684,8.7987
-11.7734,8.7987
-11.7784,8.7987
-11.7834,8.7987
-11.7884,8.7987
-11.7934,8.7987
-11.7984,8.7987
-11.8034,8.7988
-11.8084,8.7988
-11.8134,8.7988
-11.8184,8.7988
-11.8234,8.7988
-11.8284,8.7988
-11.8334,8.7988
-11.8384,8.7988
-11.8434,8.7988
-11.8484,8.7988
-11.8534,8.7988
-11.8584,8.7988
-11.8634,8.7989
-11.8684,8.7989
-11.8734,8.7989
-11.8784,8.7989
-11.8834,8.7989
-11.8884,8.7989
-11.8934,8.7989
-11.8984,8.7989
-11.9034,8.7989
-11.9084,8.7989
-11.9134,8.7989
-11.9184,8.799
-11.9234,8.799
-11.9284,8.799
-11.9334,8.799
-11.9384,8.799
-11.9434,8.799
-11.9484,8.799
-11.9534,8.799
-11.9584,8.799
-11.9634,8.799
-11.9734,8.7991
-11.9784,8.7991
-11.9834,8.7991
-11.9884,8.7991
-11.9934,8.7991
-11.9984,8.7991
-12.0034,8.7991
-12.0084,8.7991
-12.0134,8.7991
-12.0184,8.7991
-12.0234,8.7991
-12.0284,8.7992
-12.0334,8.7992
-12.0384,8.7992
-12.0434,8.7992
-12.0484,8.7992
-12.0534,8.7992
-12.0584,8.7992
-12.0634,8.7992
-12.0684,8.7992
-12.0734,8.7992
-12.0784,8.7992
-12.0834,8.7992
-12.0884,8.7993
-12.0934,8.7993
-12.0984,8.7993
-12.1034,8.7993
-12.1084,8.7993
-12.1134,8.7993
-12.1184,8.7993
-12.1234,8.7993
-12.1284,8.7993
-12.1334,8.7993
-12.1384,8.7993
-12.1434,8.7994
-12.1484,8.7994
-12.1534,8.7994
-12.1584,8.7994
-12.1634,8.7994
-12.1684,8.7994
-12.1734,8.7994
-12.1784,8.7994
-12.1834,8.7994
-12.1884,8.7994
-12.1934,8.7994
-12.1984,8.7995
-12.2034,8.7995
-12.2084,8.7995
-12.2134,8.7995
-12.2184,8.7995
-12.2234,8.7995
-12.2284,8.7995
-12.2334,8.7995
-12.2384,8.7995
-12.2434,8.7995
-12.2484,8.7995
-12.2534,8.7995
-12.2584,8.7996
-12.2634,8.7996
-12.2684,8.7996
-12.2734,8.7996
-12.2784,8.7996
-12.2834,8.7996
-12.2884,8.7996
-12.2934,8.7996
-12.2984,8.7996
-12.3034,8.7996
-12.3084,8.7996
-12.3134,8.7997
-12.3184,8.7997
-12.3234,8.7997
-12.3284,8.7997
-12.3334,8.7997
-12.3384,8.7997
-12.3434,8.7997
-12.3484,8.7997
-12.3534,8.7997
-12.3584,8.7997
-12.3634,8.7997
-12.3684,8.7998
-12.3734,8.7998
-12.3784,8.7998
-12.3834,8.7998
-12.3884,8.7998
-12.3934,8.7998
-12.3984,8.7998
-12.4034,8.7998
-12.4084,8.7998
-12.4134,8.7998
-12.4184,8.7998
-12.4234,8.7999
-12.4284,8.7999
-12.4334,8.7999
-12.4384,8.7999
-12.4434,8.7999
-12.4484,8.7999
-12.4584,8.7999
-12.4634,8.7999
-12.4684,8.7999
-12.4734,8.7999
-12.4784,8.7999
-12.4884,8.8
-12.4934,8.8
-12.4984,8.8
-12.5034,8.8
-12.5084,8.8
-12.5134,8.8
-12.5184,8.8
-12.5234,8.8
-12.5284,8.8
-12.5334,8.8
-12.5384,8.8
-12.5434,8.8
-12.5484,8.8
-12.5534,8.8
-12.5584,8.8
-12.5634,8.7999
-12.5684,8.7998
-12.5734,8.7997
-12.5784,8.7996
-12.5834,8.7994
-12.5884,8.7993
-12.5934,8.7991
-12.5984,8.7988
-12.6034,8.7986
-12.6084,8.7983
-12.6134,8.798
-12.6183,8.7977
-12.6233,8.7974
-12.6283,8.797
-12.6333,8.7966
-12.6383,8.7962
-12.6433,8.7958
-12.6482,8.7953
-12.6532,8.7948
-12.6582,8.7943
-12.6632,8.7938
-12.6681,8.7933
-12.6731,8.7927
-12.6781,8.7921
-12.683,8.7915
-12.687999999999999,8.7908
-12.6929,8.7901
-12.6979,8.7894
-12.7028,8.7887
-12.7078,8.788
-12.7127,8.7872
-12.7177,8.7864
-12.7226,8.7856
-12.7275,8.7848
-12.7325,8.7839
-12.7374,8.783
-12.7423,8.7821
-12.7472,8.7812
-12.7521,8.7803
-12.757,8.7793
-12.7619,8.7783
-12.7668,8.7773
-12.7717,8.7762
-12.7766,8.7752
-12.7815,8.7741
-12.7863,8.7729
-12.7912,8.7718
-12.7961,8.7706
-12.8009,8.7695
-12.8058,8.7683
-12.8106,8.767000000000001
-12.8155,8.7658
-12.8203,8.7645
-12.8251,8.7632
-12.83,8.7619
-12.8348,8.7605
-12.8396,8.7592
-12.8492,8.7564
-12.854000000000001,8.7549
-12.8588,8.7535
-12.8635,8.752
-12.8683,8.7505
-12.8731,8.7489
-12.8778,8.7474
-12.8826,8.7458
-12.8873,8.7442
-12.892000000000001,8.7426
-12.8968,8.741
-12.9015,8.7393
-12.9062,8.7376
-12.9109,8.7359
-12.9156,8.7342
-12.9202,8.7324
-12.9249,8.7307
-12.9296,8.7289
-12.9342,8.7271
-12.9389,8.7252
-12.9435,8.7234
-12.9482,8.7215
-12.9528,8.7196
-12.9574,8.7176
-12.962,8.7157
-12.9666,8.7137
-12.9712,8.7117
-12.9758,8.7097
-12.9803,8.7077
-12.9849,8.7056
-12.9894,8.7035
-12.994000000000002,8.7014
-12.9985,8.6993
-13.003,8.6972
-13.0075,8.695
-13.012,8.6928
-13.0165,8.6906
-13.020999999999999,8.6884
-13.0254,8.6861
-13.0299,8.6838
-13.0343,8.6815
-13.0388,8.6792
-13.0432,8.6769
-13.0476,8.6745
-13.052,8.6722
-13.0564,8.6698
-13.0608,8.6673
-13.0651,8.6649
-13.0695,8.6624
-13.0738,8.6599
-13.0781,8.6574
-13.0825,8.6549
-13.0868,8.6524
-13.0911,8.6498
-13.0953,8.6472
-13.0996,8.6446
-13.1039,8.642000000000001
-13.1081,8.6394
-13.1123,8.6367
-13.1166,8.634
-13.1208,8.6313
-13.1249,8.6286
-13.1291,8.6258
-13.1333,8.6231
-13.1374,8.6203
-13.1416,8.6175
-13.1457,8.6147
-13.1498,8.6118
-13.1539,8.6089
-13.158,8.6061
-13.1621,8.6032
-13.1661,8.6002
-13.1702,8.5973
-13.1742,8.5943
-13.1782,8.5914
-13.1822,8.5884
-13.1862,8.5853
-13.1902,8.5823
-13.1941,8.5793
-13.1981,8.5762
-13.202,8.5731
-13.2059,8.57
-13.2098,8.5668
-13.2137,8.5637
-13.2176,8.5605
-13.2214,8.5573
-13.2253,8.5541
-13.2291,8.5509
-13.2329,8.5477
-13.2367,8.5444
-13.2405,8.5412
-13.2442,8.5379
-13.248,8.5345
-13.2517,8.5312
-13.2554,8.5279
-13.2591,8.5245
-13.2628,8.5211
-13.2665,8.5177
-13.2701,8.5143
-13.2738,8.5109
-13.2774,8.5074
-13.280999999999999,8.504
-13.2846,8.5005
-13.2881,8.497
-13.2917,8.4934
-13.2952,8.4899
-13.2988,8.4864
-13.3023,8.4828
-13.3057,8.4792
-13.3092,8.4756
-13.3127,8.472000000000001
-13.3161,8.4683
-13.3195,8.4647
-13.3229,8.461
-13.3263,8.4573
-13.3296,8.4536
-13.333,8.4499
-13.3363,8.4462
-13.3396,8.4424
-13.3429,8.4387
-13.3462,8.4349
-13.3494,8.4311
-13.3527,8.4273
-13.3559,8.4235
-13.3591,8.4196
-13.3623,8.4158
-13.3655,8.4119
-13.3686,8.408
-13.3717,8.4041
-13.3779,8.3963
-13.380999999999998,8.3923
-13.3841,8.3884
-13.3871,8.3844
-13.3901,8.3804
-13.3931,8.3764
-13.3961,8.3724
-13.399000000000001,8.3684
-13.402000000000001,8.3643
-13.4049,8.3603
-13.4078,8.3562
-13.4107,8.3521
-13.4135,8.347999999999999
-13.4164,8.3439
-13.4192,8.3398
-13.422,8.3356
-13.4248,8.3315
-13.4276,8.3273
-13.4303,8.3231
-13.433,8.3189
-13.4357,8.3147
-13.4384,8.3105
-13.4411,8.3063
-13.4437,8.302
-13.4463,8.2978
-13.449000000000002,8.2935
-13.4541,8.2849
-13.4566,8.2806
-13.4592,8.2763
-13.4617,8.272
-13.4641,8.2676
-13.4666,8.2633
-13.469000000000001,8.2589
-13.4715,8.2545
-13.4739,8.2502
-13.4762,8.2458
-13.4786,8.2413
-13.4809,8.2369
-13.4832,8.2325
-13.4855,8.228
-13.4878,8.2236
-13.4901,8.2191
-13.4923,8.2147
-13.4945,8.2102
-13.4967,8.2057
-13.4988,8.2012
-13.501,8.1966
-13.5031,8.1921
-13.5052,8.1876
-13.5073,8.183
-13.5093,8.1785
-13.5114,8.1739
-13.5134,8.1693
-13.5154,8.1647
-13.5174,8.1602
-13.5193,8.1555
-13.5212,8.1509
-13.5231,8.1463
-13.525,8.1417
-13.5269,8.137
-13.5287,8.1324
-13.5305,8.1277
-13.5323,8.1231
-13.5341,8.1184
-13.5359,8.1137
-13.5376,8.109
-13.5393,8.1043
-13.540999999999999,8.0996
-13.5426,8.0949
-13.5443,8.0902
-13.5459,8.0854
-13.5475,8.0807
-13.5491,8.0759
-13.5506,8.0712
-13.5521,8.0664
-13.5536,8.0617
-13.5551,8.0569
-13.5566,8.0521
-13.558,8.0473
-13.5594,8.0425
-13.5608,8.0377
-13.5622,8.0329
-13.5635,8.0281
-13.5648,8.0233
-13.5661,8.0184
-13.5674,8.0136
-13.5687,8.0088
-13.5699,8.0039
-13.5711,7.9991
-13.5723,7.9942
-13.5734,7.9893
-13.5746,7.9845
-13.5757,7.9796
-13.5768,7.9747
-13.5778,7.9698
-13.5789,7.9649
-13.5799,7.96
-13.5809,7.9551
-13.5819,7.9502
-13.5828,7.9453
-13.5838,7.9404
-13.5847,7.9355
-13.5855,7.9306
-13.5864,7.9257
-13.5872,7.9207
-13.588,7.9158
-13.5888,7.9109
-13.5896,7.9059
-13.5903,7.901
-13.591,7.896
-13.5917,7.8911
-13.5924,7.8861
-13.593,7.8812
-13.5937,7.8762
-13.5943,7.8712
-13.5948,7.8663
-13.5954,7.8613
-13.5959,7.8563
-13.5964,7.8513
-13.5969,7.8464
-13.5974,7.8414
-13.5978,7.8364
-13.5982,7.8314
-13.5986,7.8264
-13.599,7.8215
-13.5993,7.8165
-13.5996,7.8115
-13.5999,7.8065
-13.6002,7.8015
-13.6004,7.7965
-13.6006,7.7915
-13.6008,7.7865
-13.600999999999999,7.7815
-13.6011,7.7765
-13.6013,7.7715
-13.6014,7.7665
-13.6014,7.7615
-13.6015,7.7565
-13.6015,7.7515
-13.6015,7.7465
-13.6015,7.7365
-13.6014,7.7315
-13.6013,7.7265
-13.6012,7.7215
-13.6011,7.7165
-13.6009,7.7115
-13.6008,7.7065
-13.6006,7.7015
-13.6005,7.6965
-13.6003,7.6915
-13.6001,7.6865
-13.5999,7.6815
-13.5998,7.6765
-13.5996,7.6715
-13.5994,7.6665
-13.5992,7.6615
-13.5991,7.6566
-13.5989,7.6516
-13.5987,7.6466
-13.5985,7.6416
-13.5983,7.6366
-13.5982,7.6316
-13.597999999999999,7.6266
-13.5978,7.6216
-13.5976,7.6166
-13.5975,7.6116
-13.5973,7.6066
-13.5971,7.6016
-13.5969,7.5966
-13.5968,7.5916
-13.5966,7.5866
-13.5964,7.5816
-13.5962,7.5766
-13.595999999999998,7.5716
-13.5959,7.5666
-13.5957,7.5616
-13.5955,7.5566
-13.5953,7.5516
-13.5952,7.5466
-13.595,7.5416
-13.5948,7.5366
-13.5946,7.5316
-13.5945,7.5266
-13.5943,7.5216
-13.5941,7.5166
-13.5939,7.5116
-13.5938,7.5066
-13.5936,7.5016
-13.5934,7.4967
-13.5932,7.4917
-13.593,7.4867
-13.5929,7.4817
-13.5927,7.4767
-13.5925,7.4717
-13.5923,7.4667
-13.5922,7.4617
-13.592,7.4567
-13.5918,7.4517
-13.5916,7.4467
-13.5915,7.4417
-13.5913,7.4367
-13.5911,7.4317
-13.5909,7.4267
-13.5907,7.4217
-13.5906,7.4167
-13.5904,7.4117
-13.5902,7.4067
-13.59,7.4017
-13.5899,7.3967
-13.5897,7.3917
-13.5895,7.3867
-13.5893,7.3817
-13.5892,7.3767
-13.589,7.3717
-13.5888,7.3667
-13.5886,7.3617
-13.5885,7.3567
-13.5883,7.3517
-13.5881,7.3467
-13.5879,7.3417
-13.5877,7.3368
-13.5876,7.3318
-13.5874,7.3268
-13.5872,7.3218
-13.587,7.3168
-13.5867,7.3068
-13.5865,7.3018
-13.5863,7.2968
-13.5862,7.2918
-13.585999999999999,7.2868
-13.5858,7.2818
-13.5856,7.2768
-13.5854,7.2718
-13.5853,7.2668
-13.5851,7.2618
-13.5849,7.2568
-13.5847,7.2518
-13.5846,7.2468
-13.5844,7.2418
-13.5842,7.2368
-13.584000000000001,7.2318
-13.5839,7.2268
-13.5837,7.2218
-13.5835,7.2168
-13.5833,7.2118
-13.5831,7.2068
-13.583,7.2018
-13.5828,7.1968
-13.5826,7.1918
-13.5824,7.1868
-13.5823,7.1818
-13.5821,7.1769
-13.5819,7.1719
-13.5817,7.1669
-13.5816,7.1619
-13.5814,7.1569
-13.5812,7.1519
-13.581,7.1469
-13.5809,7.1419
-13.5807,7.1369
-13.5805,7.1319
-13.5803,7.1269
-13.5801,7.1219
-13.58,7.1169
-13.5798,7.1119
-13.5796,7.1069
-13.5794,7.1019
-13.5793,7.0969
-13.5791,7.0919
-13.5789,7.0869
-13.5787,7.0819
-13.5786,7.0769
-13.5784,7.0719
-13.5782,7.0669
-13.578,7.0619
-13.5778,7.0569
-13.5777,7.0519
-13.5775,7.0469
-13.5773,7.0419
-13.5771,7.0369
-13.577,7.0319
-13.5768,7.0269
-13.5766,7.0219
-13.5764,7.017
-13.5763,7.0120000000000005
-13.5761,7.007000000000001
-13.5759,7.002000000000001
-13.5757,6.997000000000001
-13.5755,6.992000000000001
-13.5754,6.987
-13.5752,6.982
-13.575,6.977
-13.5748,6.972
-13.5747,6.9670000000000005
-13.5745,6.962000000000001
-13.5743,6.957000000000001
-13.5741,6.952000000000001
-13.574000000000002,6.947
-13.5738,6.942
-13.5736,6.937
-13.5734,6.932
-13.5733,6.9270000000000005
-13.5731,6.922000000000001
-13.5729,6.917000000000001
-13.5727,6.912000000000001
-13.5725,6.907
-13.5724,6.902
-13.5722,6.897
-13.572000000000001,6.892
-13.5718,6.8870000000000005
-13.5717,6.882000000000001
-13.5715,6.877000000000001
-13.5713,6.872000000000001
-13.5711,6.867000000000001
